"id","title","role","means","ends","highlight","kind","subkind","severity","false_positive"
24034,"Display of encrypted fields As a Compass user I want to know what fields are encrypted with FLE So that I understand why I can t see the content of the field and I know I should not attempt to modify the content of the field",NULL,"Display of encrypted fields As a Compass user I want to know what fields are encrypted with FLE","So that I understand why I can t see the content of the field and I know I should not attempt to modify the content of the field","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24041,"Export JSON As a Compass user I want to export documents as a JSON So that I use my data with other tools",NULL,"Export JSON As a Compass user I want to export documents as a JSON","So that I use my data with other tools","Add for who this story is","well_formed","no_role","high",False
24041,"Export JSON As a Compass user I want to export documents as a JSON So that I use my data with other tools",NULL,"Export JSON As a Compass user I want to export documents as a JSON","So that I use my data with other tools","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24035,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive",NULL,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON","So that I have a way to work in an environment that is similar to my code editor where I feel productive","Add for who this story is","well_formed","no_role","high",False
24035,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive",NULL,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON","So that I have a way to work in an environment that is similar to my code editor where I feel productive","JSON Mode for Compass As a Compass user I want to see<span class='highlight-text severity-high'> and </span>edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive","atomic","conjunctions","high",False
24035,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON So that I have a way to work in an environment that is similar to my code editor where I feel productive",NULL,"JSON Mode for Compass As a Compass user I want to see and edit documents in extended JSON","So that I have a way to work in an environment that is similar to my code editor where I feel productive","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24038,"Export CSV As a Compass user I want to export documents to a CSV file So that I can use them with tools outside the MongoDB ecosystem",NULL,"Export CSV As a Compass user I want to export documents to a CSV file","So that I can use them with tools outside the MongoDB ecosystem","Add for who this story is","well_formed","no_role","high",False
24038,"Export CSV As a Compass user I want to export documents to a CSV file So that I can use them with tools outside the MongoDB ecosystem",NULL,"Export CSV As a Compass user I want to export documents to a CSV file","So that I can use them with tools outside the MongoDB ecosystem","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24039,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV So that I can control what data I want to have in my collection and specify the schema",NULL,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV","So that I can control what data I want to have in my collection and specify the schema","Add for who this story is","well_formed","no_role","high",False
24039,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV So that I can control what data I want to have in my collection and specify the schema",NULL,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV","So that I can control what data I want to have in my collection and specify the schema","Import CSV select fields As a Compass user<span class='highlight-text severity-high'> I want to </span>specify the fields<span class='highlight-text severity-high'> I want to </span>import from CSV So that I can control what data<span class='highlight-text severity-high'> I want to </span>have in my collection and specify the schema","minimal","indicator_repetition","high",False
24039,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV So that I can control what data I want to have in my collection and specify the schema",NULL,"Import CSV select fields As a Compass user I want to specify the fields I want to import from CSV","So that I can control what data I want to have in my collection and specify the schema","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24042,"Import JSON As a Compass user I want to import documents from a JSON file So that I can quickly seed my collection with existing data",NULL,"Import JSON As a Compass user I want to import documents from a JSON file","So that I can quickly seed my collection with existing data","Add for who this story is","well_formed","no_role","high",False
24042,"Import JSON As a Compass user I want to import documents from a JSON file So that I can quickly seed my collection with existing data",NULL,"Import JSON As a Compass user I want to import documents from a JSON file","So that I can quickly seed my collection with existing data","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24040,"Import CSV As a Compass user I want to import documents from a CSV file So that I can quickly seed my collection with existing data that may come from non MongoDB tools",NULL,"Import CSV As a Compass user I want to import documents from a CSV file","So that I can quickly seed my collection with existing data that may come from non MongoDB tools","Add for who this story is","well_formed","no_role","high",False
24040,"Import CSV As a Compass user I want to import documents from a CSV file So that I can quickly seed my collection with existing data that may come from non MongoDB tools",NULL,"Import CSV As a Compass user I want to import documents from a CSV file","So that I can quickly seed my collection with existing data that may come from non MongoDB tools","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24044,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file So that I only export what is needed and I can keep the file small",NULL,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file","So that I only export what is needed and I can keep the file small","Add for who this story is","well_formed","no_role","high",False
24044,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file So that I only export what is needed and I can keep the file small",NULL,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file","So that I only export what is needed and I can keep the file small","Select fields when exporting a collection As a Compass user<span class='highlight-text severity-high'> I want to </span>select the fields that will be written into the exported JSON or CSV file So that I only export what is needed and<span class='highlight-text severity-high'> I can </span>keep the file small","minimal","indicator_repetition","high",False
24044,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file So that I only export what is needed and I can keep the file small",NULL,"Select fields when exporting a collection As a Compass user I want to select the fields that will be written into the exported JSON or CSV file","So that I only export what is needed and I can keep the file small","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24043,"Import Export entry points As a Compass user I want to contextual entry points to import export So that I can find and access the functionality where I needed",NULL,"Import Export entry points As a Compass user I want to contextual entry points to import export","So that I can find and access the functionality where I needed","Add for who this story is","well_formed","no_role","high",False
24043,"Import Export entry points As a Compass user I want to contextual entry points to import export So that I can find and access the functionality where I needed",NULL,"Import Export entry points As a Compass user I want to contextual entry points to import export","So that I can find and access the functionality where I needed","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24045,"Select fields when exporting CSV",NULL,"Select fields when exporting CSV",NULL,"Add for who this story is","well_formed","no_role","high",False
24046,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV So that I can control the schema of data I want to have in my collection",NULL,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV","So that I can control the schema of data I want to have in my collection","Add for who this story is","well_formed","no_role","high",False
24046,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV So that I can control the schema of data I want to have in my collection",NULL,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV","So that I can control the schema of data I want to have in my collection","Import CSV select types As a Compass user<span class='highlight-text severity-high'> I want to </span>specify types for the fields<span class='highlight-text severity-high'> I want to </span>import from CSV So that I can control the schema of data<span class='highlight-text severity-high'> I want to </span>have in my collection","minimal","indicator_repetition","high",False
24046,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV So that I can control the schema of data I want to have in my collection",NULL,"Import CSV select types As a Compass user I want to specify types for the fields I want to import from CSV","So that I can control the schema of data I want to have in my collection","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24030,"Create a View from an aggregation pipeline As a Compass user I want to create a View from an aggregation pipeline So that I can make sure my data is in the right shape to be used in my application or to create a chart from it.",NULL,"Create a View from an aggregation pipeline As a Compass user I want to create a View from an aggregation pipeline","So that I can make sure my data is in the right shape to be used in my application or to create a chart from it.","Add for who this story is","well_formed","no_role","high",False
24030,"Create a View from an aggregation pipeline As a Compass user I want to create a View from an aggregation pipeline So that I can make sure my data is in the right shape to be used in my application or to create a chart from it.",NULL,"Create a View from an aggregation pipeline As a Compass user I want to create a View from an aggregation pipeline","So that I can make sure my data is in the right shape to be used in my application or to create a chart from it.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24037,"Create multiple documents at once in JSON mode As a Compass user I want to create multiple documents in extend JSON So that I can easily copy paste from my code editor or from an API response",NULL,"Create multiple documents at once in JSON mode As a Compass user I want to create multiple documents in extend JSON","So that I can easily copy paste from my code editor or from an API response","Add for who this story is","well_formed","no_role","high",False
24037,"Create multiple documents at once in JSON mode As a Compass user I want to create multiple documents in extend JSON So that I can easily copy paste from my code editor or from an API response",NULL,"Create multiple documents at once in JSON mode As a Compass user I want to create multiple documents in extend JSON","So that I can easily copy paste from my code editor or from an API response","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24027,"Links to stage examples As a Compass user I want to access examples for each stage So that I can immediately understand how to use the stage and its parameters.",NULL,"Links to stage examples As a Compass user I want to access examples for each stage","So that I can immediately understand how to use the stage and its parameters.","Add for who this story is","well_formed","no_role","high",False
24027,"Links to stage examples As a Compass user I want to access examples for each stage So that I can immediately understand how to use the stage and its parameters.",NULL,"Links to stage examples As a Compass user I want to access examples for each stage","So that I can immediately understand how to use the stage and its parameters.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24048,"Import update buttons when an import completes As a Compass user I want the buttons to update when an import completes So that I don t accidentally import duplicate data into my collection",NULL,"Import update buttons when an import completes As a Compass user I want the buttons to update when an import completes","So that I don t accidentally import duplicate data into my collection","Add for who this story is","well_formed","no_role","high",False
24048,"Import update buttons when an import completes As a Compass user I want the buttons to update when an import completes So that I don t accidentally import duplicate data into my collection",NULL,"Import update buttons when an import completes As a Compass user I want the buttons to update when an import completes","So that I don t accidentally import duplicate data into my collection","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23944,"As a user I am confused between when the reset button takes the place of the Analyze button As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.","As a user","I am confused between when the reset button takes the place of the Analyze button As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.",NULL,"As a user I am confused between when the reset button takes the place of the Analyze button As a user I am confused between when the reset button takes the place of the Analyze button<span class='highlight-text severity-high'> and </span>I find myself hitting refresh by mistake when I really want to analyze.","atomic","conjunctions","high",False
23944,"As a user I am confused between when the reset button takes the place of the Analyze button As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.","As a user","I am confused between when the reset button takes the place of the Analyze button As a user I am confused between when the reset button takes the place of the Analyze button and I find myself hitting refresh by mistake when I really want to analyze.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23948,"As a user I want to persist favorites and recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.","As a user","I want to persist favorites and recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.",NULL,"As a user I want to persist favorites<span class='highlight-text severity-high'> and </span>recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.","atomic","conjunctions","high",False
23948,"As a user I want to persist favorites and recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.","As a user","I want to persist favorites and recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.",NULL,"As a user I want to persist favorites and recent connections to somewhere other than local storage The customer indicates that they can create connections fine and also save these as favorites<span class='highlight-text severity-high'>. When they restart Compass they can see both their recent connections and saved favourites in the left hand panel as expected. However, when they log out of their Windows server and back in again their favorites and recent connections do not persist. I understand that these are saved in and they are not stored as file on disk at present.</span>","minimal","punctuation","high",False
23961,"As a user I would like to duplicate a favorite As a user I would like to duplicate a favorite so that it is quicker for me to use existing information as a starting point when creating a new favorite","As a user","I would like to duplicate a favorite As a user I would like to duplicate a favorite","so that it is quicker for me to use existing information as a starting point when creating a new favorite","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23964,"As A New User I Want To Generate Sample Data From A JSON Schema As a new user, I want to generate sample data from a JSON schema, in order to start using my database.","As A New User","I Want To Generate Sample Data From A JSON Schema As a new user, I want to generate sample data from a JSON schema,","in order to start using my database.","As A New User<span class='highlight-text severity-high'> I Want To </span>Generate Sample Data From A JSON Schema As a new user,<span class='highlight-text severity-high'> I want to </span>generate sample data from a JSON schema, in order to start using my database.","minimal","indicator_repetition","high",False
23964,"As A New User I Want To Generate Sample Data From A JSON Schema As a new user, I want to generate sample data from a JSON schema, in order to start using my database.","As A New User","I Want To Generate Sample Data From A JSON Schema As a new user, I want to generate sample data from a JSON schema,","in order to start using my database.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23969,"As a user I want my created GUI schema and or my created JSON schema to stay in sync","As a user","I want my created GUI schema and or my created JSON schema to stay in sync",NULL,"As a user I want my created GUI schema<span class='highlight-text severity-high'> and </span>span class='highlight-text severity-high'> or </span>my created JSON schema to stay in sync","atomic","conjunctions","high",False
23969,"As a user I want my created GUI schema and or my created JSON schema to stay in sync","As a user","I want my created GUI schema and or my created JSON schema to stay in sync",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24008,"As a user, the disappearance of the field name when editing long strings is disorienting When a user clicks on a very long string in the Compass document editor, the input widget is expanded and hides the field name of that string.","As a user, the disappearance of the field name whe","n editing long strings is disorienting When a user clicks on a very long string in the Compass document editor, the input widget is expanded and hides the field name of that string.",NULL,"As a user, the disappearance of the field name when editing long strings is disorienting When a user clicks on a very long string in the Compass document editor, the input widget is expanded<span class='highlight-text severity-high'> and </span>hides the field name of that string.","atomic","conjunctions","high",False
24008,"As a user, the disappearance of the field name when editing long strings is disorienting When a user clicks on a very long string in the Compass document editor, the input widget is expanded and hides the field name of that string.","As a user, the disappearance of the field name whe","n editing long strings is disorienting When a user clicks on a very long string in the Compass document editor, the input widget is expanded and hides the field name of that string.",NULL,"Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23998,"As a user I would like to persist favorites after upgrade As a Compass user I would like to persist my list of favorites after a Compass version upgrade so that it is quicker for me to access hosts that I have saved before After trying to upgrade from 1.11 til 12.2, and afterwards to 1.33.0 beta 7, it seems this feature is not in the product. My favorites turn out blank after upgrade.","As a user","I would like to persist favorites after upgrade As a Compass user I would like to persist my list of favorites after a Compass version upgrade","so that it is quicker for me to access hosts that I have saved before After trying to upgrade from 1.11 til 12.2, and afterwards to 1.33.0 beta 7, it seems this feature is not in the product. My favorites turn out blank after upgrade.","As a user I would like to persist favorites after upgrade As a Compass user I would like to persist my list of favorites after a Compass version upgrade so that it is quicker for me to access hosts that I have saved before After trying to upgrade from 1<span class='highlight-text severity-high'>.11 til 12.2, and afterwards to 1.33.0 beta 7, it seems this feature is not in the product. My favorites turn out blank after upgrade.</span>","minimal","punctuation","high",False
23998,"As a user I would like to persist favorites after upgrade As a Compass user I would like to persist my list of favorites after a Compass version upgrade so that it is quicker for me to access hosts that I have saved before After trying to upgrade from 1.11 til 12.2, and afterwards to 1.33.0 beta 7, it seems this feature is not in the product. My favorites turn out blank after upgrade.","As a user","I would like to persist favorites after upgrade As a Compass user I would like to persist my list of favorites after a Compass version upgrade","so that it is quicker for me to access hosts that I have saved before After trying to upgrade from 1.11 til 12.2, and afterwards to 1.33.0 beta 7, it seems this feature is not in the product. My favorites turn out blank after upgrade.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23924,"As a user I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions, in order to control the security of my Compass instance.","As a user","I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions,","in order to control the security of my Compass instance.","As a user I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do<span class='highlight-text severity-high'> and </span>either authorize<span class='highlight-text severity-high'> or </span>deny those actions, in order to control the security of my Compass instance.","atomic","conjunctions","high",False
23924,"As a user I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions, in order to control the security of my Compass instance.","As a user","I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions,","in order to control the security of my Compass instance.","As a user<span class='highlight-text severity-high'> I want to </span>be informed about what plugins are trying to do As a user<span class='highlight-text severity-high'> I want to </span>be informed about what plugins are trying to do and either authorize or deny those actions, in order to control the security of my Compass instance.","minimal","indicator_repetition","high",False
23924,"As a user I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions, in order to control the security of my Compass instance.","As a user","I want to be informed about what plugins are trying to do As a user I want to be informed about what plugins are trying to do and either authorize or deny those actions,","in order to control the security of my Compass instance.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23929,"As a user I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open so I can switch to the other collection I am working on.","As a user","I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open","so I can switch to the other collection I am working on.","As a user I want to quickly<span class='highlight-text severity-high'> and </span>easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open so I can switch to the other collection I am working on.","atomic","conjunctions","high",False
23929,"As a user I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open so I can switch to the other collection I am working on.","As a user","I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open","so I can switch to the other collection I am working on.","As a user<span class='highlight-text severity-high'> I want to </span>quickly and easily see all the Compass windows I have open As a user<span class='highlight-text severity-high'> I want to </span>quickly and easily see all the Compass windows I have open so I can switch to the other collection I am working on.","minimal","indicator_repetition","high",False
23929,"As a user I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open so I can switch to the other collection I am working on.","As a user","I want to quickly and easily see all the Compass windows I have open As a user I want to quickly and easily see all the Compass windows I have open","so I can switch to the other collection I am working on.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
23934,"As a user I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view so I can quickly understand and reference what it means later on.","As a user","I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view","so I can quickly understand and reference what it means later on.","As a user I want to be able to write a note<span class='highlight-text severity-high'> or </span>description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view so I can quickly understand<span class='highlight-text severity-high'> and </span>reference what it means later on.","atomic","conjunctions","high",False
23934,"As a user I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view so I can quickly understand and reference what it means later on.","As a user","I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view","so I can quickly understand and reference what it means later on.","As a user<span class='highlight-text severity-high'> I want to </span>be able to write a note or description on a field name in the schema view As a user<span class='highlight-text severity-high'> I want to </span>be able to write a note or description on a field name in the schema view so I can quickly understand and reference what it means later on.","minimal","indicator_repetition","high",False
23934,"As a user I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view so I can quickly understand and reference what it means later on.","As a user","I want to be able to write a note or description on a field name in the schema view As a user I want to be able to write a note or description on a field name in the schema view","so I can quickly understand and reference what it means later on.","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
24004,"Make connection error messaging more helpful Getting read ECONNRESET error message is not very helpful. It would be much better to indicate Enable SSL .",NULL,"Make connection error messaging more helpful Getting read ECONNRESET error message is not very helpful. It would be much better to indicate Enable SSL .",NULL,"Add for who this story is","well_formed","no_role","high",False
24004,"Make connection error messaging more helpful Getting read ECONNRESET error message is not very helpful. It would be much better to indicate Enable SSL .",NULL,"Make connection error messaging more helpful Getting read ECONNRESET error message is not very helpful. It would be much better to indicate Enable SSL .",NULL,"Make connection error messaging more helpful Getting read ECONNRESET error message is not very helpful<span class='highlight-text severity-high'>. It would be much better to indicate Enable SSL .</span>","minimal","punctuation","high",False
23918,"As a developer I want to show dates in server time and not local laptop time As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly.","As a developer","I want to show dates in server time and not local laptop time As a developer, I want Compass to show date values in server time and not converted to the local laptop time","so that I confirm that my application is saving dates correctly.","As a developer I want to show dates in server time<span class='highlight-text severity-high'> and </span>not local laptop time As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly.","atomic","conjunctions","high",False
23918,"As a developer I want to show dates in server time and not local laptop time As a developer, I want Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly.","As a developer","I want to show dates in server time and not local laptop time As a developer, I want Compass to show date values in server time and not converted to the local laptop time","so that I confirm that my application is saving dates correctly.","As a developer<span class='highlight-text severity-high'> I want to </span>show dates in server time and not local laptop time As a developer,<span class='highlight-text severity-high'> I want </span>Compass to show date values in server time and not converted to the local laptop time so that I confirm that my application is saving dates correctly.","minimal","indicator_repetition","high",False
24012,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"Add for who this story is","well_formed","no_role","high",False
24012,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6<span class='highlight-text severity-high'> and </span>not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ","atomic","conjunctions","high",False
24012,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. ",NULL,"For a developer, aggregation pipeline error messages from the server could be more intuitive The attached error message is not intuitive<span class='highlight-text severity-high'>. The error occurs because the server is version 3.6 and not 4.0 and the agg operator was introduced in 4.0. However, the error message seems to suggest that a parsing error occurred in Compass. One way to improve these error messages would be to prepend a reference to the database server for those errors originating from the server. </span>","minimal","punctuation","high",False
24047,"Import refresh documents view when an import completes As a Compass user I want the documents view to refresh when an import completes So that I can immediately interact with the new data imported into my collection and I am reassured that the import actually happened",NULL,"Import refresh documents view when an import completes As a Compass user I want the documents view to refresh when an import completes","So that I can immediately interact with the new data imported into my collection and I am reassured that the import actually happened","Add for who this story is","well_formed","no_role","high",False
24047,"Import refresh documents view when an import completes As a Compass user I want the documents view to refresh when an import completes So that I can immediately interact with the new data imported into my collection and I am reassured that the import actually happened",NULL,"Import refresh documents view when an import completes As a Compass user I want the documents view to refresh when an import completes","So that I can immediately interact with the new data imported into my collection and I am reassured that the import actually happened","Use the most common template: As a, I want to, So that","uniform","uniform","medium",False
